sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label,start_hour,start_day,start_month,end_hour,end_day,end_month,duration_seconds
0,0,0,0,0,0,0,0.0010203422280028462,0.0008852099999785423,0.0010203422099102077,0.0008852099070235653,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.0010205323342233896,0.0008854001061990857,0.0010205323497738394,0.0008854000726075117,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.0015996912261471152,0.0014646373456344008,0.0015996912313651634,0.001464637297208915,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.0019041007617488503,0.0017690880922600627,0.0019041007311664249,0.0017690879745819732,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.0019039602484554052,0.0017689475789666176,0.0019039602521615517,0.0017689474765745228,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.002621266758069396,0.00248635106254369,0.00262126679931729,0.002486351054020064,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.0036729038693010807,0.0035381304332986474,0.003672903853865206,0.003538130363853975,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.0036726490361616015,0.0035378756001591682,0.0036726490868566053,0.0035378755623829417,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.004490144434385002,0.004355481476522982,0.004490144375854932,0.004355481434234587,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.07115740387234837,0.07116744096856564,0.07115740377548452,0.07116744088915761,0.8003945351068013,0.0,0.6666666666666667,0.0,0.6746575342465753,,0.7647058823529411,,0.7058823529411766,,0.7254705882352939,0.0,3.3531893109420687e-06,0.0,0.6778846153846154,,0.7647058823529411,,0.7058823529411766,,0.7254705882352943,,0.3440450140178259,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8003945351068015
1,0,1,0,1,0,0,0.07115750783123076,0.07116737437900156,0.07115750785920238,0.07116737421213726,0.7993871260345006,0.0,0.6666666666666667,0.0,0.6712328767123288,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,3.336329710680333e-06,0.0,0.6730769230769231,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.3434942950221281,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.7993871260345008
2,0,2,0,2,0,0,0.07132787175942212,0.07120225008111447,0.07132787181643607,0.07120225003592284,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.07136143278330564,0.07137344300281256,0.07136143269286532,0.07137344294580084,0.8118713727253023,0.0,0.3333333333333333,0.0,0.3595890410958904,,0.7647058823529411,,0.7058823529411766,,0.7352941176470589,0.0,9.07576908471675e-07,0.0,0.3701923076923077,,0.7647058823529411,,0.7058823529411766,,0.7352941176470589,,0.7942592319340621,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8118713727253024
1,0,1,0,1,0,0,0.07136170996818691,0.07137207349296659,0.07136170990930357,0.07137207334537021,0.8021564975878371,0.0,0.3333333333333333,0.0,0.3595890410958904,,0.7647058823529411,,0.7058823529411766,,0.7352941176470589,0.0,9.646699093121527e-07,0.0,0.3701923076923077,,0.7647058823529411,,0.7058823529411766,,0.7352941176470589,,0.7836351953652745,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8021564975878372
2,0,2,0,2,0,0,0.0715032781008631,0.0715465375687927,0.07150327805155565,0.07154653751151807,0.9960987983335606,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,1.490856190690387e-08,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9957334321226409,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.996098798333561
0,0,0,0,0,0,0,0.07172725780401379,0.07160169002600014,0.07172725770875932,0.0716016899533054,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.8247416008869412,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.07177082321140915,0.07164526137057692,0.07177082320738637,0.07164526134505178,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
3,0,3,0,3,0,0,0.0627994475653395,0.06267267221119255,0.06279944755940892,0.06267267213617544,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,Normal,0.0,Normal,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.0718467622064054,0.07188294397201389,0.07184676214368824,0.07188294383133087,0.954072581616189,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,1.832481202490953e-07,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.949772857847,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.9540725816161892
2,0,2,0,2,0,0,0.07235451485030353,0.0722290319390595,0.07235451483284683,0.07222903192666785,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.07217763341031969,0.07205212663393468,0.07217763339810523,0.07205212656511728,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.07224578142631799,0.0721202838467434,0.07224578136199855,0.07212028374740775,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.07286377064883709,0.07273835665546358,0.07286377061334215,0.07273835659435801,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.07306484878063202,0.07293946202844381,0.07306484879133635,0.07293946197226275,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.07313126884400845,0.07300589105580002,0.07313126882945675,0.07300589099504351,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.07388267607893795,0.07375739992130548,0.07388267605977439,0.0737573998684613,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.0748991274740547,0.0747739888029173,0.07489912737540938,0.07477398867979579,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.07483052334282547,0.07470537535846233,0.07483052327992867,0.07470537530421684,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.0757520393235609,0.07562701613642275,0.0757520393603286,0.0756270160383965,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.2238812168361619,0.22391264198813587,0.22388121679584638,0.22391264193409754,0.8046950881783955,0.0,0.6666666666666667,0.0,0.6712328767123288,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,3.2892174179364036e-06,0.0,0.6730769230769231,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.3463964925609768,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8046950881783957
0,0,0,0,0,0,0,0.22388141648843884,0.2239129056688398,0.22388141645971005,0.22391290558047983,0.8050723648827631,0.0,0.6666666666666667,0.0,0.6815068493150684,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,3.3629870286513084e-06,0.0,0.6875,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,0.3466026524510527,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8050723648827632
2,0,2,0,2,0,0,0.2239042513538152,0.22394937940407544,0.22390425127091684,0.2239493792714342,0.8855105677613041,0.0,0.3333333333333333,0.0,0.31506849315068486,,0.7058823529411766,,0.0,,0.35294117647058787,0.0,2.118126619751254e-07,0.0,0.3076923076923077,,0.7058823529411766,,0.0,,0.3529411764705883,,0.874792401176681,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8855105677613043
1,0,1,0,1,0,0,0.22408546414226294,0.2241163052385673,0.22408546408494878,0.22411630519219106,0.8010868779951354,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,9.452162270106031e-07,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.7824652118266707,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8010868779951356
0,0,0,0,0,0,0,0.22408567974343896,0.22411673224996775,0.2240856797355275,0.22411673212923544,0.8023330951941368,0.0,0.3333333333333333,0.0,0.363013698630137,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,9.894058282163815e-07,0.0,0.375,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,0.7838282740440512,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.8023330951941371
2,0,2,0,2,0,0,0.2242289788555354,0.22429090680088848,0.22422897886483883,0.22429090679464658,0.9843550575146293,0.0,0.3333333333333333,0.0,0.3561643835616438,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,6.050151897028714e-08,0.0,0.3653846153846154,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,0.9828902988690508,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.9843550575146296
2,0,2,0,2,0,0,0.22456476860679686,0.2244598752586171,0.22456476858513774,0.22445987520943844,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.22449328866787255,0.22438838565722108,0.22449328858170192,0.22438838553687934,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.22449339472223073,0.22438849171157926,0.22449339470627705,0.22438849167580988,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.22490850649774075,0.2248036595992744,0.2249085064238503,0.22480365954568016,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.22496993897948414,0.22486510046292096,0.22496993894708628,0.2248651003789135,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.2249702023109421,0.22486536379437894,0.22497020221766673,0.22486536368510657,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.2254177435534075,0.22531296557281166,0.2254177434964877,0.22531296550298174,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
1,0,1,0,1,0,0,0.22585420473478734,0.22574948577675968,0.22585420462135963,0.22574948566809194,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.22585444210562855,0.2257497231476009,0.2258544420410824,0.22574972311993036,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
3,0,3,0,3,0,0,0.07233484170865268,0.07220935611985624,0.0723348416496048,0.07220935608222812,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
2,0,2,0,2,0,0,0.22643579449504614,0.22633115423377603,0.22643579450403406,0.22633115422261874,0.0,0.0,0.0,0.0,0.0410958904109589,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,0.0,0.9484534120255709,0.0,0.05769230769230771,,0.7058823529411766,,0.7058823529411766,,0.7058823529411766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
3,0,3,0,3,0,0,0.2282863442087546,0.22818195435684174,0.22828634416237592,0.22818195420541398,0.0,0.0,0.0,0.0,0.05821917808219179,,1.0,,1.0,,1.0,0.0,0.9999999999999999,0.0,0.08173076923076927,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
0,0,0,0,0,0,0,0.22762314521241933,0.22751866560429335,0.22762314516177762,0.2275186654936716,0.0,0.0,0.0,0.0,0.04452054794520549,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,0.0,0.9587627296204567,0.0,0.0625,,0.7647058823529411,,0.7647058823529411,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,replay,1.0,replay,12,16,9,12,16,9,0.0
